date,candidate,state,count
20,Ted Cruz,West Virginia,0.13548653129233953
20,Ted Cruz,Washington DC,0.9923757268726174
20,Ted Cruz,Washington,0.6010636955003325
20,Ted Cruz,Virginia,0.430864000134645
20,Ted Cruz,Vermont,0.004207656251314892
20,Ted Cruz,Utah,0.21480085162962526
20,Ted Cruz,Texas,2.4027821023133695
20,Ted Cruz,Tennessee,0.6481894455150592
20,Ted Cruz,South Dakota,0.05238532032887041
20,Ted Cruz,South Carolina,0.34544857823295266
20,Ted Cruz,Rhode Island,0.010308757815721487
20,Ted Cruz,Pennsylvania,2.6398835320749634
20,Ted Cruz,Oregon,0.3902601173094563
20,Ted Cruz,Oklahoma,0.3479731719837416
20,Ted Cruz,Ohio,0.9772281643678838
20,Ted Cruz,North Dakota,0.04754651563985829
20,Ted Cruz,North Carolina,0.7344463986670146
20,Ted Cruz,New York,2.688061196152519
20,Ted Cruz,New Mexico,0.10434987503260934
20,Ted Cruz,New Jersey,0.07615857814879956
20,Ted Cruz,New Hampshire,0.011571054691115955
20,Ted Cruz,Nevada,0.2598227735186946
20,Ted Cruz,Nebraska,0.1872407031835127
20,Ted Cruz,Montana,0.05554106251735658
20,Ted Cruz,Missouri,0.608847859565265
20,Ted Cruz,Mississippi,0.11949743753734295
20,Ted Cruz,Minnesota,0.3685906876151846
20,Ted Cruz,Michigan,0.6010636955003325
20,Ted Cruz,Massachusetts,0.7910393752471998
20,Ted Cruz,Maryland,0.27097306258467907
20,Ted Cruz,Maine,0.10035260159386018
20,Ted Cruz,Louisiana,0.253721671954288
20,Ted Cruz,Kentucky,0.2564566485176427
20,Ted Cruz,Kansas,0.13611767973003677
20,Ted Cruz,Iowa,0.2676069375836272
20,Ted Cruz,Indiana,0.4283394063838561
20,Ted Cruz,Illinois,1.1028267034696333
20,Ted Cruz,Idaho,0.07931432033728572
20,Ted Cruz,Hawaii,0.051964554703738924
20,Ted Cruz,Georgia,0.8867635549646136
20,Ted Cruz,Florida,1.641196320825374
20,Ted Cruz,Delaware,0.00862569531519553
20,Ted Cruz,Connecticut,0.1847161094327238
20,Ted Cruz,Colorado,0.45989682826871775
20,Ted Cruz,California,3.0842120322138165
20,Ted Cruz,Arkansas,0.22595114069560973
20,Ted Cruz,Arizona,0.5650882345515901
20,Ted Cruz,Alaska,0.05238532032887041
20,Ted Cruz,Alabama,0.31220809384756504
20,Ted Cruz,All States,0.7054135705329417
20,Rick Santorum,Wyoming,0.0025245937507889357
20,Rick Santorum,Wisconsin,0.03281971876025616
20,Rick Santorum,West Virginia,0.00862569531519553
20,Rick Santorum,Washington DC,0.09656571096767678
20,Rick Santorum,Washington,0.05007110939064722
20,Rick Santorum,Virginia,0.0372377578241368
20,Rick Santorum,Vermont,0.0006311484376972339
20,Rick Santorum,Utah,0.017461773442956803
20,Rick Santorum,Texas,0.15610404692378252
20,Rick Santorum,Tennessee,0.04354924220110914
20,Rick Santorum,South Dakota,0.004207656251314892
20,Rick Santorum,South Carolina,0.03050550782203297
20,Rick Santorum,Rhode Island,0.0014726796879602124
20,Rick Santorum,Pennsylvania,0.2795987578998746
20,Rick Santorum,Oregon,0.03303010157282191
20,Rick Santorum,Oklahoma,0.019355218756048505
20,Rick Santorum,Ohio,0.08141814846294317
20,Rick Santorum,North Dakota,0.004628421876446382
20,Rick Santorum,North Carolina,0.06627058595820956
20,Rick Santorum,New York,0.26466157820770675
20,Rick Santorum,New Mexico,0.010098375003155743
20,Rick Santorum,New Jersey,0.0037868906261834035
20,Rick Santorum,New Hampshire,0.0006311484376972339
20,Rick Santorum,Nevada,0.01725139063039106
20,Rick Santorum,Nebraska,0.015989093754996592
20,Rick Santorum,Montana,0.004628421876446382
20,Rick Santorum,Missouri,0.05301646876656765
20,Rick Santorum,Mississippi,0.010939906253418721
20,Rick Santorum,Minnesota,0.04144541407545169
20,Rick Santorum,Michigan,0.05469953126709361
20,Rick Santorum,Massachusetts,0.08225967971320615
20,Rick Santorum,Maryland,0.023983640632494887
20,Rick Santorum,Maine,0.00820492969006404
20,Rick Santorum,Louisiana,0.020407132818877228
20,Rick Santorum,Kentucky,0.018934453130917017
20,Rick Santorum,Kansas,0.013674882816773402
20,Rick Santorum,Iowa,0.028401679696375526
20,Rick Santorum,Indiana,0.04691536720216105
20,Rick Santorum,Illinois,0.10245642971951763
20,Rick Santorum,Idaho,0.006101101564406595
20,Rick Santorum,Hawaii,0.005680335939275105
20,Rick Santorum,Georgia,0.06711211720847253
20,Rick Santorum,Florida,0.1470575859834555
20,Rick Santorum,Delaware,0.0014726796879602124
20,Rick Santorum,Connecticut,0.014306031254470634
20,Rick Santorum,Colorado,0.040814265637754456
20,Rick Santorum,California,0.2617162188317863
20,Rick Santorum,Arkansas,0.014726796879602124
20,Rick Santorum,Arizona,0.04544268751420084
20,Rick Santorum,Alaska,0.005680335939275105
20,Rick Santorum,Alabama,0.01725139063039106
20,Rick Santorum,All States,0.054909914079659346
20,Rand Paul,Wyoming,0.011571054691115955
20,Rand Paul,Wisconsin,0.16220514848818912
20,Rand Paul,West Virginia,0.08878154690274423
20,Rand Paul,Washington DC,0.4636837188949012
20,Rand Paul,Washington,0.24677903913961846
20,Rand Paul,Virginia,0.2215331016317291
20,Rand Paul,Vermont,0.0027349765633546803
20,Rand Paul,Utah,0.09677609378024253
20,Rand Paul,Texas,0.910326429971977
20,Rand Paul,Tennessee,0.28738292196480714
20,Rand Paul,South Dakota,0.026087468758152335
20,Rand Paul,South Carolina,0.17188275786621335
20,Rand Paul,Rhode Island,0.005049187501577871
20,Rand Paul,Pennsylvania,1.2284252425713829
20,Rand Paul,Oregon,0.15000294535937592
20,Rand Paul,Oklahoma,0.12665045316457826
20,Rand Paul,Ohio,0.5328996642290311
20,Rand Paul,North Dakota,0.029453593759204248
20,Rand Paul,North Carolina,0.3753229376172884
20,Rand Paul,New York,1.1308076175408774
20,Rand Paul,New Mexico,0.04460115626393786
20,Rand Paul,New Jersey,0.036606609386439566
20,Rand Paul,New Hampshire,0.006311484376972339
20,Rand Paul,Nevada,0.10266681253208337
20,Rand Paul,Nebraska,0.08667771877708678
20,Rand Paul,Montana,0.02440440625762638
20,Rand Paul,Missouri,0.29832282821822587
20,Rand Paul,Mississippi,0.05406838282939637
20,Rand Paul,Minnesota,0.17041007817825315
20,Rand Paul,Michigan,0.31746766416170863
20,Rand Paul,Massachusetts,0.33955785948111183
20,Rand Paul,Maryland,0.13801112504312849
20,Rand Paul,Maine,0.044811539076503606
20,Rand Paul,Louisiana,0.12496739066405231
20,Rand Paul,Kentucky,0.23878449226212015
20,Rand Paul,Kansas,0.0702678593969587
20,Rand Paul,Iowa,0.1272816016022755
20,Rand Paul,Indiana,0.23394568757310802
20,Rand Paul,Illinois,0.5211182267253495
20,Rand Paul,Idaho,0.03218857032255893
20,Rand Paul,Hawaii,0.022510960944534676
20,Rand Paul,Georgia,0.42812902357129035
20,Rand Paul,Florida,0.7327633361664886
20,Rand Paul,Delaware,0.004207656251314892
20,Rand Paul,Connecticut,0.08562580471425807
20,Rand Paul,Colorado,0.21269702350396782
20,Rand Paul,California,1.1775126019304727
20,Rand Paul,Arkansas,0.09256843752892764
20,Rand Paul,Arizona,0.234787218823371
20,Rand Paul,Alaska,0.0235628750073634
20,Rand Paul,Alabama,0.14348107816983785
20,Rand Paul,All States,0.29516708602973973
20,Mike Huckabee,Wyoming,0.0027349765633546803
20,Mike Huckabee,Wisconsin,0.046073835951898075
20,Mike Huckabee,West Virginia,0.02230057813196893
20,Mike Huckabee,Washington DC,0.13548653129233953
20,Mike Huckabee,Washington,0.0786831718995885
20,Mike Huckabee,Virginia,0.06332522658228913
20,Mike Huckabee,Vermont,0.00042076562513148924
20,Mike Huckabee,Utah,0.029453593759204248
20,Mike Huckabee,Texas,0.30063703915644907
20,Mike Huckabee,Tennessee,0.09446188284201934
20,Mike Huckabee,South Dakota,0.010098375003155743
20,Mike Huckabee,South Carolina,0.060590250018934456
20,Mike Huckabee,Rhode Island,0.0012622968753944678
20,Mike Huckabee,Pennsylvania,0.3698529844905791
20,Mike Huckabee,Oregon,0.05995910158123722
20,Mike Huckabee,Oklahoma,0.04733613282729254
20,Mike Huckabee,Ohio,0.1352761484797738
20,Mike Huckabee,North Dakota,0.00820492969006404
20,Mike Huckabee,North Carolina,0.1173936094116855
20,Mike Huckabee,New York,0.3574403985492001
20,Mike Huckabee,New Mexico,0.01725139063039106
20,Mike Huckabee,New Jersey,0.010939906253418721
20,Mike Huckabee,New Hampshire,0.0012622968753944678
20,Mike Huckabee,Nevada,0.03681699219900531
20,Mike Huckabee,Nebraska,0.024194023445060633
20,Mike Huckabee,Montana,0.007784164064932551
20,Mike Huckabee,Missouri,0.08751925002734977
20,Mike Huckabee,Mississippi,0.021038281256574462
20,Mike Huckabee,Minnesota,0.05385800001683062
20,Mike Huckabee,Michigan,0.08099738283781169
20,Mike Huckabee,Massachusetts,0.09509303127971658
20,Mike Huckabee,Maryland,0.03239895313512467
20,Mike Huckabee,Maine,0.016620242192693827
20,Mike Huckabee,Louisiana,0.03828967188696552
20,Mike Huckabee,Kentucky,0.03597546094874233
20,Mike Huckabee,Kansas,0.017882539068088295
20,Mike Huckabee,Iowa,0.04775689845242403
20,Mike Huckabee,Indiana,0.062062929706894664
20,Mike Huckabee,Illinois,0.15947017192483443
20,Mike Huckabee,Idaho,0.01451641406703638
20,Mike Huckabee,Hawaii,0.007153015627235317
20,Mike Huckabee,Georgia,0.1352761484797738
20,Mike Huckabee,Florida,0.24362329695113227
20,Mike Huckabee,Delaware,0.0008415312502629785
20,Mike Huckabee,Connecticut,0.01914483594348276
20,Mike Huckabee,Colorado,0.06311484376972339
20,Mike Huckabee,California,0.4117191641911622
20,Mike Huckabee,Arkansas,0.04922957814038424
20,Mike Huckabee,Arizona,0.078262406274457
20,Mike Huckabee,Alaska,0.008415312502629784
20,Mike Huckabee,Alabama,0.04733613282729254
20,Mike Huckabee,All States,0.10939906253418721
20,Martin O' Malley,Wyoming,0.016620242192693827
20,Martin O' Malley,Wisconsin,0.2899075157155961
20,Martin O' Malley,West Virginia,0.09677609378024253
20,Martin O' Malley,Washington DC,1.047075258139711
20,Martin O' Malley,Washington,0.4973449689054203
20,Martin O' Malley,Virginia,0.3340879063544025
20,Martin O' Malley,Vermont,0.007573781252366807
20,Martin O' Malley,Utah,0.1344346172295108
20,Martin O' Malley,Texas,1.274499078523281
20,Martin O' Malley,Tennessee,0.36880107042775034
20,Martin O' Malley,South Dakota,0.043128476575977646
20,Martin O' Malley,South Carolina,0.2244784610076495
20,Martin O' Malley,Rhode Island,0.010098375003155743
20,Martin O' Malley,Pennsylvania,2.2643502116451093
20,Martin O' Malley,Oregon,0.324620679788944
20,Martin O' Malley,Oklahoma,0.18976529693430166
20,Martin O' Malley,Ohio,0.7516977892974056
20,Martin O' Malley,North Dakota,0.0410246484503202
20,Martin O' Malley,North Carolina,0.5756073751798773
20,Martin O' Malley,New York,2.3861618601206755
20,Martin O' Malley,New Mexico,0.0786831718995885
20,Martin O' Malley,New Jersey,0.05533067970479084
20,Martin O' Malley,New Hampshire,0.016199476567562335
20,Martin O' Malley,Nevada,0.1678854844274642
20,Martin O' Malley,Nebraska,0.14179801566931188
20,Martin O' Malley,Montana,0.03408201563565063
20,Martin O' Malley,Missouri,0.4615798907692437
20,Martin O' Malley,Mississippi,0.06753288283360402
20,Martin O' Malley,Minnesota,0.34103053916907206
20,Martin O' Malley,Michigan,0.5493095236091592
20,Martin O' Malley,Massachusetts,0.8217552658817985
20,Martin O' Malley,Maryland,0.34397589854499244
20,Martin O' Malley,Maine,0.08036623440011445
20,Martin O' Malley,Louisiana,0.1611532344253604
20,Martin O' Malley,Kentucky,0.20596477350186398
20,Martin O' Malley,Kansas,0.09866953909333423
20,Martin O' Malley,Iowa,0.20891013287778443
20,Martin O' Malley,Indiana,0.3250414454140754
20,Martin O' Malley,Illinois,0.929260883102894
20,Martin O' Malley,Idaho,0.0471257500147268
20,Martin O' Malley,Hawaii,0.034292398448216375
20,Martin O' Malley,Georgia,0.5913860861223081
20,Martin O' Malley,Florida,0.9732308909291346
20,Martin O' Malley,Delaware,0.00820492969006404
20,Martin O' Malley,Connecticut,0.17167237505364763
20,Martin O' Malley,Colorado,0.29579823446743697
20,Martin O' Malley,California,2.5090254226590702
20,Martin O' Malley,Arkansas,0.11486901566089656
20,Martin O' Malley,Arizona,0.3871043751209701
20,Martin O' Malley,Alaska,0.026508234383283823
20,Martin O' Malley,Alabama,0.16262591411332059
20,Martin O' Malley,All States,0.4283394063838561
20,Marco Rubio,Wyoming,0.014937179692167868
20,Marco Rubio,Wisconsin,0.23836372663698865
20,Marco Rubio,West Virginia,0.07931432033728572
20,Marco Rubio,Washington DC,0.7342360158544488
20,Marco Rubio,Washington,0.36648685948952714
20,Marco Rubio,Virginia,0.2985332110307916
20,Marco Rubio,Vermont,0.0035765078136176585
20,Marco Rubio,Utah,0.16304667973845208
20,Marco Rubio,Texas,1.4181905395056846
20,Marco Rubio,Tennessee,0.3614376719879493
20,Marco Rubio,South Dakota,0.035554695323610844
20,Marco Rubio,South Carolina,0.22952764850922738
20,Marco Rubio,Rhode Island,0.006101101564406595
20,Marco Rubio,Pennsylvania,1.780259359931331
20,Marco Rubio,Oregon,0.23689104694902846
20,Marco Rubio,Oklahoma,0.1937625703730508
20,Marco Rubio,Ohio,0.7155119455360975
20,Marco Rubio,North Dakota,0.04186617970058318
20,Marco Rubio,North Carolina,0.5158586564112059
20,Marco Rubio,New York,1.8160244380675077
20,Marco Rubio,New Mexico,0.06774326564616977
20,Marco Rubio,New Jersey,0.05869680470584275
20,Marco Rubio,New Hampshire,0.009467226565458509
20,Marco Rubio,Nevada,0.18534725787042103
20,Marco Rubio,Nebraska,0.11634169534885679
20,Marco Rubio,Montana,0.03303010157282191
20,Marco Rubio,Missouri,0.3940470079356397
20,Marco Rubio,Mississippi,0.07342360158544488
20,Marco Rubio,Minnesota,0.3770060001178144
20,Marco Rubio,Michigan,0.4176098829430031
20,Marco Rubio,Massachusetts,0.5642467033013271
20,Marco Rubio,Maryland,0.17882539068088293
20,Marco Rubio,Maine,0.07005747658439296
20,Marco Rubio,Louisiana,0.1640985938012808
20,Marco Rubio,Kentucky,0.18934453130917017
20,Marco Rubio,Kansas,0.08836078127761274
20,Marco Rubio,Iowa,0.18071883599397465
20,Marco Rubio,Indiana,0.285068711026584
20,Marco Rubio,Illinois,0.7845175080576617
20,Marco Rubio,Idaho,0.049019195327818496
20,Marco Rubio,Hawaii,0.03366125001051914
20,Marco Rubio,Georgia,0.5928587658102684
20,Marco Rubio,Florida,1.2867012816520942
20,Marco Rubio,Delaware,0.006942632814669573
20,Marco Rubio,Connecticut,0.127702367227407
20,Marco Rubio,Colorado,0.2781260782119144
20,Marco Rubio,California,2.1292844459779015
20,Marco Rubio,Arkansas,0.11087174222214742
20,Marco Rubio,Arizona,0.4115087813785965
20,Marco Rubio,Alaska,0.03366125001051914
20,Marco Rubio,Alabama,0.17566964849239677
20,Marco Rubio,All States,0.4763066876488458
20,Lindsey Graham,Wyoming,0.01136067187855021
20,Lindsey Graham,Wisconsin,0.16578165630180677
20,Lindsey Graham,West Virginia,0.06542905470794658
20,Lindsey Graham,Washington DC,0.6338834142605886
20,Lindsey Graham,Washington,0.28443756258888675
20,Lindsey Graham,Virginia,0.22700305475843846
20,Lindsey Graham,Vermont,0.0027349765633546803
20,Lindsey Graham,Utah,0.09488264846715083
20,Lindsey Graham,Texas,0.9261051409144079
20,Lindsey Graham,Tennessee,0.2979020625930944
20,Lindsey Graham,South Dakota,0.022090195319403184
20,Lindsey Graham,South Carolina,0.29727091415539714
20,Lindsey Graham,Rhode Island,0.004207656251314892
20,Lindsey Graham,Pennsylvania,1.3571795238616187
20,Lindsey Graham,Oregon,0.17377620317930506
20,Lindsey Graham,Oklahoma,0.1310684922284589
20,Lindsey Graham,Ohio,0.4651563985828614
20,Lindsey Graham,North Dakota,0.025245937507889355
20,Lindsey Graham,North Carolina,0.439068929824709
20,Lindsey Graham,New York,1.3771658910553644
20,Lindsey Graham,New Mexico,0.05512029689222509
20,Lindsey Graham,New Jersey,0.03576507813617659
20,Lindsey Graham,New Hampshire,0.008415312502629784
20,Lindsey Graham,Nevada,0.1159209297237253
20,Lindsey Graham,Nebraska,0.07847278908702275
20,Lindsey Graham,Montana,0.02314210938223191
20,Lindsey Graham,Missouri,0.30863158603394736
20,Lindsey Graham,Mississippi,0.06227331251946041
20,Lindsey Graham,Minnesota,0.18871338287147293
20,Lindsey Graham,Michigan,0.30673814072085565
20,Lindsey Graham,Massachusetts,0.3799513594937348
20,Lindsey Graham,Maryland,0.12812313285253848
20,Lindsey Graham,Maine,0.04880881251525276
20,Lindsey Graham,Louisiana,0.11949743753734295
20,Lindsey Graham,Kentucky,0.1306477266033274
20,Lindsey Graham,Kansas,0.06732250002103828
20,Lindsey Graham,Iowa,0.11697284378655401
20,Lindsey Graham,Indiana,0.2021778828756806
20,Lindsey Graham,Illinois,0.5518341173599481
20,Lindsey Graham,Idaho,0.03702737501157106
20,Lindsey Graham,Hawaii,0.022090195319403184
20,Lindsey Graham,Georgia,0.4624214220195067
20,Lindsey Graham,Florida,0.7952470314985147
20,Lindsey Graham,Delaware,0.0025245937507889357
20,Lindsey Graham,Connecticut,0.0919372890912304
20,Lindsey Graham,Colorado,0.20575439068929824
20,Lindsey Graham,California,1.4173490082554216
20,Lindsey Graham,Arkansas,0.09446188284201934
20,Lindsey Graham,Arizona,0.26655502352079846
20,Lindsey Graham,Alaska,0.02314210938223191
20,Lindsey Graham,Alabama,0.146636820358324
20,Lindsey Graham,All States,0.33240484385387653
20,John Kasich,Wyoming,0.007363398439801062
20,John Kasich,Wisconsin,0.12791275003997274
20,John Kasich,West Virginia,0.06290446095715764
20,John Kasich,Washington DC,0.31136656259730205
20,John Kasich,Washington,0.20049482037515462
20,John Kasich,Virginia,0.16851663286516144
20,John Kasich,Vermont,0.0012622968753944678
20,John Kasich,Utah,0.06795364845873551
20,John Kasich,Texas,0.7883043986838452
20,John Kasich,Tennessee,0.31410153916065675
20,John Kasich,South Dakota,0.015989093754996592
20,John Kasich,South Carolina,0.12980619535306442
20,John Kasich,Rhode Island,0.005049187501577871
20,John Kasich,Pennsylvania,1.0289823362590569
20,John Kasich,Oregon,0.12139088285043464
20,John Kasich,Oklahoma,0.1140274844106336
20,John Kasich,Ohio,0.6873206486522877
20,John Kasich,North Dakota,0.026508234383283823
20,John Kasich,North Carolina,0.27791569539934863
20,John Kasich,New York,0.8892881487154025
20,John Kasich,New Mexico,0.03597546094874233
20,John Kasich,New Jersey,0.03702737501157106
20,John Kasich,New Hampshire,0.0037868906261834035
20,John Kasich,Nevada,0.09593456252997955
20,John Kasich,Nebraska,0.058486421893277005
20,John Kasich,Montana,0.010939906253418721
20,John Kasich,Missouri,0.3376644141680201
20,John Kasich,Mississippi,0.05364761720426488
20,John Kasich,Minnesota,0.11991820316247444
20,John Kasich,Michigan,0.28527909383914973
20,John Kasich,Massachusetts,0.2659238750831012
20,John Kasich,Maryland,0.14600567192062677
20,John Kasich,Maine,0.022931726569666164
20,John Kasich,Louisiana,0.10729523440852975
20,John Kasich,Kentucky,0.13969418754365442
20,John Kasich,Kansas,0.12896466410280147
20,John Kasich,Iowa,0.10077336721899167
20,John Kasich,Indiana,0.26234736726948354
20,John Kasich,Illinois,0.4981865001556833
20,John Kasich,Idaho,0.028401679696375526
20,John Kasich,Hawaii,0.022510960944534676
20,John Kasich,Georgia,0.4066699766895844
20,John Kasich,Florida,0.567612828302379
20,John Kasich,Delaware,0.00589071875184085
20,John Kasich,Connecticut,0.07047824220952445
20,John Kasich,Colorado,0.13632806254260252
20,John Kasich,California,1.2433624222635506
20,John Kasich,Arkansas,0.06816403127130126
20,John Kasich,Arizona,0.28927636727789885
20,John Kasich,Alaska,0.015357945317299358
20,John Kasich,Alabama,0.13085810941589315
20,John Kasich,All States,0.24488559382652675
20,Jim Webb,Wyoming,0.0014726796879602124
20,Jim Webb,Wisconsin,0.012833351566510422
20,Jim Webb,West Virginia,0.0054699531267093605
20,Jim Webb,Washington DC,0.057224125017882536
20,Jim Webb,Washington,0.020617515631442974
20,Jim Webb,Virginia,0.025245937507889355
20,Jim Webb,Vermont,0.00021038281256574462
20,Jim Webb,Utah,0.006311484376972339
20,Jim Webb,Texas,0.060800632831500195
20,Jim Webb,Tennessee,0.018092921880654037
20,Jim Webb,South Dakota,0.002103828125657446
20,Jim Webb,South Carolina,0.010729523440852977
20,Jim Webb,Rhode Island,0.0006311484376972339
20,Jim Webb,Pennsylvania,0.10624332034570104
20,Jim Webb,Oregon,0.015989093754996592
20,Jim Webb,Oklahoma,0.009677609378024253
20,Jim Webb,Ohio,0.030715890634598716
20,Jim Webb,North Dakota,0.001051914062828723
20,Jim Webb,North Carolina,0.0254563203204551
20,Jim Webb,New York,0.10140451565668891
20,Jim Webb,New Mexico,0.003366125001051914
20,Jim Webb,New Jersey,0.003997273438749148
20,Jim Webb,New Hampshire,0.001051914062828723
20,Jim Webb,Nevada,0.010519140628287231
20,Jim Webb,Nebraska,0.00589071875184085
20,Jim Webb,Montana,0.002103828125657446
20,Jim Webb,Missouri,0.020407132818877228
20,Jim Webb,Mississippi,0.0031557421884861694
20,Jim Webb,Minnesota,0.01725139063039106
20,Jim Webb,Michigan,0.021879812506837442
20,Jim Webb,Massachusetts,0.0391312031372285
20,Jim Webb,Maryland,0.01136067187855021
20,Jim Webb,Maine,0.0035765078136176585
20,Jim Webb,Louisiana,0.010939906253418721
20,Jim Webb,Kentucky,0.011571054691115955
20,Jim Webb,Kansas,0.003997273438749148
20,Jim Webb,Iowa,0.009256843752892764
20,Jim Webb,Indiana,0.015357945317299358
20,Jim Webb,Illinois,0.035554695323610844
20,Jim Webb,Idaho,0.0025245937507889357
20,Jim Webb,Hawaii,0.0014726796879602124
20,Jim Webb,Georgia,0.028612062508941268
20,Jim Webb,Florida,0.05448914845452786
20,Jim Webb,Delaware,0
20,Jim Webb,Connecticut,0.006942632814669573
20,Jim Webb,Colorado,0.01409564844190489
20,Jim Webb,California,0.1041394922200436
20,Jim Webb,Arkansas,0.006942632814669573
20,Jim Webb,Arizona,0.01725139063039106
20,Jim Webb,Alaska,0.001683062500525957
20,Jim Webb,Alabama,0.009046460940327019
20,Jim Webb,All States,0.021879812506837442
20,Jim Gilmore,Wyoming,0
20,Jim Gilmore,Wisconsin,0
20,Jim Gilmore,West Virginia,0
20,Jim Gilmore,Washington DC,0
20,Jim Gilmore,Washington,0
20,Jim Gilmore,Virginia,0
20,Jim Gilmore,Vermont,0
20,Jim Gilmore,Utah,0
20,Jim Gilmore,Texas,0
20,Jim Gilmore,Tennessee,0
20,Jim Gilmore,South Dakota,0
20,Jim Gilmore,South Carolina,0
20,Jim Gilmore,Rhode Island,0
20,Jim Gilmore,Pennsylvania,0
20,Jim Gilmore,Oregon,0
20,Jim Gilmore,Oklahoma,0
20,Jim Gilmore,Ohio,0
20,Jim Gilmore,North Dakota,0
20,Jim Gilmore,North Carolina,0
20,Jim Gilmore,New York,0
20,Jim Gilmore,New Mexico,0
20,Jim Gilmore,New Jersey,0
20,Jim Gilmore,New Hampshire,0
20,Jim Gilmore,Nevada,0
20,Jim Gilmore,Nebraska,0
20,Jim Gilmore,Montana,0
20,Jim Gilmore,Missouri,0
20,Jim Gilmore,Mississippi,0
20,Jim Gilmore,Minnesota,0
20,Jim Gilmore,Michigan,0
20,Jim Gilmore,Massachusetts,0
20,Jim Gilmore,Maryland,0
20,Jim Gilmore,Maine,0
20,Jim Gilmore,Louisiana,0
20,Jim Gilmore,Kentucky,0
20,Jim Gilmore,Kansas,0
20,Jim Gilmore,Iowa,0
20,Jim Gilmore,Indiana,0
20,Jim Gilmore,Illinois,0
20,Jim Gilmore,Idaho,0
20,Jim Gilmore,Hawaii,0
20,Jim Gilmore,Georgia,0
20,Jim Gilmore,Florida,0
20,Jim Gilmore,Delaware,0
20,Jim Gilmore,Connecticut,0
20,Jim Gilmore,Colorado,0
20,Jim Gilmore,California,0
20,Jim Gilmore,Arkansas,0
20,Jim Gilmore,Arizona,0
20,Jim Gilmore,Alaska,0
20,Jim Gilmore,Alabama,0
20,Jim Gilmore,All States,0
20,Jeb Bush,Wyoming,0.01851368750578553
20,Jeb Bush,Wisconsin,0.3305113985407848
20,Jeb Bush,West Virginia,0.13990457035622017
20,Jeb Bush,Washington DC,0.9378865784180895
20,Jeb Bush,Washington,0.5326892814164654
20,Jeb Bush,Virginia,0.4224486876320152
20,Jeb Bush,Vermont,0.00589071875184085
20,Jeb Bush,Utah,0.17987730474371166
20,Jeb Bush,Texas,1.8715655005848642
20,Jeb Bush,Tennessee,0.559407898612315
20,Jeb Bush,South Dakota,0.04775689845242403
20,Jeb Bush,South Carolina,0.3654349454266984
20,Jeb Bush,Rhode Island,0.011991820316247443
20,Jeb Bush,Pennsylvania,2.7177251727242893
20,Jeb Bush,Oregon,0.36375188292617244
20,Jeb Bush,Oklahoma,0.2514074610160648
20,Jeb Bush,Ohio,1.038870328449647
20,Jeb Bush,North Dakota,0.05049187501577871
20,Jeb Bush,North Carolina,0.7378125236680664
20,Jeb Bush,New York,2.9617692353005527
20,Jeb Bush,New Mexico,0.09298920315405912
20,Jeb Bush,New Jersey,0.09298920315405912
20,Jeb Bush,New Hampshire,0.015147562504733614
20,Jeb Bush,Nevada,0.24383367976369802
20,Jeb Bush,Nebraska,0.1706204609908189
20,Jeb Bush,Montana,0.05322685157913339
20,Jeb Bush,Missouri,0.5793942658060607
20,Jeb Bush,Mississippi,0.12223241410069763
20,Jeb Bush,Minnesota,0.3597546094874233
20,Jeb Bush,Michigan,0.6759599767737375
20,Jeb Bush,Massachusetts,0.9488264846715083
20,Jeb Bush,Maryland,0.2795987578998746
20,Jeb Bush,Maine,0.10498102347030656
20,Jeb Bush,Louisiana,0.2480413360150129
20,Jeb Bush,Kentucky,0.29727091415539714
20,Jeb Bush,Kansas,0.12223241410069763
20,Jeb Bush,Iowa,0.2381533438244229
20,Jeb Bush,Indiana,0.4184514141932661
20,Jeb Bush,Illinois,1.124496133163905
20,Jeb Bush,Idaho,0.07384436721057637
20,Jeb Bush,Hawaii,0.04733613282729254
20,Jeb Bush,Georgia,0.8545749846420547
20,Jeb Bush,Florida,1.7205106411626596
20,Jeb Bush,Delaware,0.009046460940327019
20,Jeb Bush,Connecticut,0.21038281256574462
20,Jeb Bush,Colorado,0.4085634220026761
20,Jeb Bush,California,3.0297228837592884
20,Jeb Bush,Arkansas,0.15526251567351954
20,Jeb Bush,Arizona,0.5429980392321869
20,Jeb Bush,Alaska,0.04733613282729254
20,Jeb Bush,Alabama,0.26466157820770675
20,Jeb Bush,All States,0.6831129924009728
20,Hillary Clinton,Wyoming,0.10519140628287231
20,Hillary Clinton,Wisconsin,1.8719862662099958
20,Hillary Clinton,West Virginia,0.7121458205350456
20,Hillary Clinton,Washington DC,4.8118756890037115
20,Hillary Clinton,Washington,2.9300014306031255
20,Hillary Clinton,Virginia,2.167363735052301
20,Hillary Clinton,Vermont,0.0254563203204551
20,Hillary Clinton,Utah,1.0020533362506416
20,Hillary Clinton,Texas,9.847809073389941
20,Hillary Clinton,Tennessee,2.7099410086593565
20,Hillary Clinton,South Dakota,0.3021097188444093
20,Hillary Clinton,South Carolina,1.5566224301739444
20,Hillary Clinton,Rhode Island,0.05953833595610573
20,Hillary Clinton,Pennsylvania,13.699918371468724
20,Hillary Clinton,Oregon,1.8408496099502656
20,Hillary Clinton,Oklahoma,1.3477122972961602
20,Hillary Clinton,Ohio,5.470794657959623
20,Hillary Clinton,North Dakota,0.2701315313344161
